Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
adeptElectricalEngineerPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptElectricalEngineerPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptMechanicalEngineerPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptMechanicalEngineerPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptMechanicalEngineerPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptMechanicalEngineerPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptMechanicalEngineerPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptSoftwareEngineerPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptSoftwareEngineerPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptSoftwareEngineerPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptSoftwareEngineerPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptSoftwareEngineerPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptAutomotivePerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptAutomotivePerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptAutomotivePerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptAutomotivePerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptAutomotivePerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptBlacksmithingPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptBlacksmithingPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptBlacksmithingPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptBlacksmithingPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptBlacksmithingPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptCarpentryPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptCarpentryPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptCarpentryPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptCarpentryPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptCarpentryPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptCookingPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptCookingPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptCookingPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptCookingPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptCookingPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptConstructionPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptConstructionPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptConstructionPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptConstructionPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptConstructionPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptDemolitionsPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptDemolitionsPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptDemolitionsPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptDemolitionsPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptDemolitionsPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptFarmingPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptFarmingPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptFarmingPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptFarmingPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptFarmingPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptLeatherworkingPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptLeatherworkingPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptLeatherworkingPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptLeatherworkingPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptLeatherworkingPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptMiningPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptMiningPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptMiningPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptMiningPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptMiningPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptMedicalPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptMedicalPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptMedicalPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptMedicalPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptMedicalPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptTailoringPerkDescRank1,progression,Attribute,,,Adept: Rank 1,,,,,,,,,,,,,
adeptTailoringPerkDescRank2,progression,Attribute,,,Expert: Rank 2,,,,,,,,,,,,,
adeptTailoringPerkDescRank3,progression,Attribute,,,Master: Rank 3,,,,,,,,,,,,,
adeptTailoringPerkDescRank4,progression,Attribute,,,Epic: Rank 4,,,,,,,,,,,,,
adeptTailoringPerkDescRank5,progression,Attribute,,,Legendary: Rank 5,,,,,,,,,,,, 
adeptTailoringPerkName,progression,,New,Not Used,Gifted Tailor,,,,,,,,,,,,,
adeptMiningPerkName,progression,,New,Not Used,Gifted Miner,,,,,,,,,,,,,
adeptLeatherworkingPerkName,progression,,New,Not Used,Gifted Leatherworker,,,,,,,,,,,,,
adeptFarmingPerkName,progression,,New,Not Used,Gifted Farmer,,,,,,,,,,,,,
adeptDemolitionsPerkName,progression,,New,Not Used,Gifted Demolition Expert,,,,,,,,,,,,,
adeptConstructionPerkName,progression,,New,Not Used,Gifted Builder,,,,,,,,,,,,,
adeptCookingPerkName,progression,,New,Not Used,Gifted Cook,,,,,,,,,,,,,
adeptBlacksmithingPerkName,progression,,New,Not Used,Gifted Blacksmith,,,,,,,,,,,,,
adeptAutomotivePerkName,progression,,New,Not Used,Gifted Mechanic,,,,,,,,,,,,,
adeptSoftwareEngineerPerkName,progression,,New,Not Used,Gifted Software Engineer,,,,,,,,,,,,,
adeptMechanicalEngineerPerkName,progression,,New,Not Used,Gifted Mechanical Engineer,,,,,,,,,,,,,
adeptElectricalEngineerPerkName,progression,,New,Not Used,Gifted Electrical Engineer,,,,,,,,,,,,,
adeptCivilEngineerPerkName,progression,,New,Not Used,Gifted Civil Engineer,,,,,,,,,,,,,
adeptChemistryPerkName,progression,,New,Not Used,Gifted Chemist,,,,,,,,,,,,,
adeptCarpentryPerkName,progression,,New,Not Used,Gifted Carpenter,,,,,,,,,,,,,
adeptWoodCuttingPerkName,progression,,New,Not Used,Gifted Lumberjack,,,,,,,,,,,,,
adeptTrackingPerkName,progression,,New,Not Used,Gifted Tracker,,,,,,,,,,,,,
adeptStealthPerkName,progression,,New,Not Used,Gifted Sneak,,,,,,,,,,,,,
adeptScavengingPerkName,progression,,New,Not Used,Gifted Scavenger,,,,,,,,,,,,,
adeptLockpickingPerkName,progression,,New,Not Used,Gifted Lockpicker,,,,,,,,,,,,,
adeptMedicalPerkName,progression,,New,Not Used,Gifted Healer,,,,,,,,,,,,,
adeptForagingPerkName,progression,,New,Not Used,Gifted Forager,,,,,,,,,,,,,
adeptButcheringPerkName,progression,,New,Not Used,Gifted Butcher,,,,,,,,,,,,,
adeptLeadershipPerkName,progression,,New,Not Used,Gifted Leader,,,,,,,,,,,,,
adeptBarterPerkName,progression,,New,Not Used,Gifted Negotiator,,,,,,,,,,,,,
adeptSwimmingPerkName,progression,,New,Not Used,Gifted Swimmer,,,,,,,,,,,,,
adeptRunningPerkName,progression,,New,Not Used,Gifted Runner,,,,,,,,,,,,,
adeptParkourPerkName,progression,,New,Not Used,Gifted Traceur (Parkour),,,,,,,,,,,,,
adeptBackpackingPerkName,progression,,New,Not Used,Gifted Backpacker,,,,,,,,,,,,,
adeptMachinegunPerkName,progression,,New,Not Used,Gifted Machinegunner,,,,,,,,,,,,,
adeptRiflePerkName,progression,,New,Not Used,Gifted Marksman,,,,,,,,,,,,,
adeptShotgunPerkName,progression,,New,Not Used,Gifted Shotgunner,,,,,,,,,,,,,
adeptPistolPerkName,progression,,New,Not Used,Gifted Gunslinger,,,,,,,,,,,,,
adeptBowPerkName,progression,,New,Not Used,Gifted Archer,,,,,,,,,,,,,
adeptSpearPerkName,progression,,New,Not Used,Gifted Spearman,,,,,,,,,,,,,
adeptImprovisedPerkName,progression,,New,Not Used,Gifted Improviser,,,,,,,,,,,,,
adeptFistPerkName,progression,,New,Not Used,Gifted Brawler,,,,,,,,,,,,,
adeptClubPerkName,progression,,New,Not Used,Gifted Clubber,,,,,,,,,,,,,
adeptBladePerkName,progression,,New,Not Used,Gifted Bladesman,,,,,,,,,,,,,
adeptMeleePerkName,progression,,New,Not Used,Gifted Melee Perks,,,,,,,,,,,,,
adeptRangePerkName,progression,,New,Not Used,Gifted Ranged Perks,,,,,,,,,,,,,
adeptPhysicalPerkName,progression,,New,Not Used,Gifted Physical Perks,,,,,,,,,,,,,
adeptSocialPerkName,progression,,New,Not Used,Gifted Social Perks,,,,,,,,,,,,,
adeptSurvivalPerkName,progression,,New,Not Used,Gifted Survival Perks,,,,,,,,,,,,,
adeptCraftingPerkName,progression,,New,Not Used,Gifted Crafting Perks,,,,,,,,,,,,,
harvestPerkName,progression,,New,Not Used,Harvest Perks,,,,,,,,,,,,,
perksName,progression,,New,Not Used,Natural Perks,,,,,,,,,,,,,
perksDesc,progression,,New,Not Used,These perks are your natural ability to excel at a task.,,,,,,,,,,,,,
adeptTailoringPerkDesc,progression,,New,Not Used,Naturally adept at fabricating garments and textiles.,,,,,,,,,,,
adeptMiningPerkDesc,progression,,New,Not Used,Naturally skilled in extracting valuable resources from the earth.,,,,,,,,,,,
adeptLeatherworkingPerkDesc,progression,,New,Not Used,Naturally proficient in crafting various items from leather.,,,,,,,,,,,
adeptFarmingPerkDesc,progression,,New,Not Used,Naturally talented in cultivating crops and managing livestock.,,,,,,,,,,,
adeptDemolitionsPerkDesc,progression,,New,Not Used,Naturally gifted in controlled destruction of structures.,,,,,,,,,,,
adeptConstructionPerkDesc,progression,,New,Not Used,Naturally skilled in building and repairing structures.,,,,,,,,,,,
adeptCookingPerkDesc,progression,,New,Not Used,Naturally skilled in preparing delicious and nutritious meals.,,,,,,,,,,,
adeptBlacksmithingPerkDesc,progression,,New,Not Used,Naturally adept at forging and shaping metal into useful items.,,,,,,,,,,,
adeptAutomotivePerkDesc,progression,,New,Not Used,Naturally skilled in repairing and maintaining vehicles and machinery.,,,,,,,,,,,
adeptSoftwareEngineerPerkDesc,progression,,New,Not Used,Naturally gifted in designing and developing software applications.,,,,,,,,,,,
adeptMechanicalEngineerPerkDesc,progression,,New,Not Used,Naturally adept in designing and building mechanical systems.,,,,,,,,,,,
adeptElectricalEngineerPerkDesc,progression,,New,Not Used,Naturally proficient in working with electrical systems and circuits.,,,,,,,,,,,
adeptCivilEngineerPerkDesc,progression,,New,Not Used,Naturally talented in planning and designing infrastructure projects.,,,,,,,,,,,
adeptChemistryPerkDesc,progression,,New,Not Used,Naturally skilled in chemical reactions and laboratory techniques.,,,,,,,,,,,
adeptWoodCuttingPerkDesc,progression,,New,Not Used,Naturally skilled in felling trees and processing timber.,,,,,,,,,,,
adeptTrackingPerkDesc,progression,,New,Not Used,Naturally skilled in tracking and hunting animals.,,,,,,,,,,,
adeptStealthPerkDesc,progression,,New,Not Used,Naturally gifted at remaining unseen and unheard.,,,,,,,,,,,
adeptScavengingPerkDesc,progression,,New,Not Used,Naturally skilled in finding and salvaging useful items from the environment.,,,,,,,,,,,
adeptLockpickingPerkDesc,progression,,New,Not Used,Naturally skilled in bypassing locks and security mechanisms.,,,,,,,,,,,
adeptMedicalPerkDesc,progression,,New,Not Used,Naturally skilled in healing yourself and others.,,,,,,,,,,,
adeptForagingPerkDesc,progression,,New,Not Used,Naturally skilled in finding edible plants and natural resources.,,,,,,,,,,,
adeptButcheringPerkDesc,progression,,New,Not Used,Naturally skilled in the efficient and precise processing of animal carcasses.,,,,,,,,,,,
adeptLeadershipPerkDesc,progression,,New,Not Used,Naturally effective at inspiring and guiding others towards common goals.,,,,,,,,,,,
adeptBarterPerkDesc,progression,,New,Not Used,Naturally skilled in negotiating and trading for favorable deals.,,,,,,,,,,,
adeptSwimmingPerkDesc,progression,,New,Not Used,Naturally skilled in efficient and effective swimming techniques.,,,,,,,,,,,
adeptRunningPerkDesc,progression,,New,Not Used,Naturally gifted with exceptional speed and stamina in running.,,,,,,,,,,,
adeptParkourPerkDesc,progression,,New,Not Used,Naturally adept in efficient movement and agility in urban environments.,,,,,,,,,,,
adeptBackpackingPerkDesc,progression,,New,Not Used,Naturally skilled in carrying and managing supplies for long journeys.,,,,,,,,,,,
adeptMachinegunPerkDesc,progression,,New,Not Used,Naturally skilled in handling and maintaining heavy automatic firearms.,,,,,,,,,,,
adeptRiflePerkDesc,progression,,New,Not Used,Naturally skilled marksman proficient with rifles for accurate shooting.,,,,,,,,,,,
adeptShotgunPerkDesc,progression,,New,Not Used,Naturally skilled in using shotguns for close-range combat.,,,,,,,,,,,
adeptPistolPerkDesc,progression,,New,Not Used,Naturally skilled gunman adept with pistols for quick and precise shooting.,,,,,,,,,,,
adeptBowPerkDesc,progression,,New,Not Used,Naturally skilled archer proficient in using bows for ranged attacks.,,,,,,,,,,,
adeptSpearPerkDesc,progression,,New,Not Used,Naturally skilled in wielding spears for both thrusting and throwing.,,,,,,,,,,,
adeptImprovisedPerkDesc,progression,,New,Not Used,Naturally resourceful fighter adept at using improvised weapons in combat.,,,,,,,,,,,
adeptFistPerkDesc,progression,,New,Not Used,Naturally skilled brawler proficient in unarmed combat techniques.,,,,,,,,,,,
adeptClubPerkDesc,progression,,New,Not Used,Naturally strong fighter proficient in wielding clubs for powerful strikes.,,,,,,,,,,,
adeptBladePerkDesc,progression,,New,Not Used,Naturally skilled swordsman adept in wielding blades for swift and deadly attacks.,,,,,,,,,,,
miningPerkDesc,progression,,New,Not Used,You harvest more usable pieces of stone and ores.,,,,,,,,,,,
miningPerkName,progression,,New,Not Used,Bountiful Mining,,,,,,,,,,,,,
miningPerkDescRank1,progression,Attribute,,,Novice Harvester,,,,,,,,,,,
miningPerkDescRank2,progression,Attribute,,,Apprentice Harvester,,,,,,,,,,,
miningPerkDescRank3,progression,Attribute,,,Experienced Harvester,,,,,,,,,,,
miningPerkDescRank4,progression,Attribute,,,Proficient Harvester,,,,,,,,,,,
miningPerkDescRank5,progression,Attribute,,,Master Harvester,,,,,,,,,,,
miningPerkLongDescRank1,progression,,Attribute,Not Used,Begins to understand the nuances of improving harvest quantities. Increased by 10%.,,,,,,,,,,,
miningPerkLongDescRank2,progression,,Attribute,Not Used,Gains proficiency in harvesting quantities further. Increased by 20%.,,,,,,,,,,,
miningPerkLongDescRank3,progression,,Attribute,Not Used,Harvests with skill noticeably improving quantity. Increased by 30%.,,,,,,,,,,,
miningPerkLongDescRank4,progression,,Attribute,Not Used,Achieves consistent high-quantity harvests with expertise. Increased by 40%.,,,,,,,,,,,
miningPerkLongDescRank5,progression,,Attribute,Not Used,Harvests flawlessly achieving the highest quantity yield possible. Increased by 50%.,,,,,,,,,,,
woodCuttingPerkDesc,progression,,New,Not Used,You harvest more usable logs with cleaner cuts.,,,,,,,,,,,
woodCuttingPerkName,progression,,New,Not Used,Bountiful Woodcutting,,,,,,,,,,,,,
woodCuttingPerkDescRank1,progression,Attribute,,,Novice Harvester,,,,,,,,,,,
woodCuttingPerkDescRank2,progression,Attribute,,,Apprentice Harvester,,,,,,,,,,,
woodCuttingPerkDescRank3,progression,Attribute,,,Experienced Harvester,,,,,,,,,,,
woodCuttingPerkDescRank4,progression,Attribute,,,Proficient Harvester,,,,,,,,,,,
woodCuttingPerkDescRank5,progression,Attribute,,,Master Harvester,,,,,,,,,,,
woodCuttingPerkLongDescRank1,progression,,Attribute,Not Used,Begins to understand the nuances of improving harvest quantities. Increased by 10%.,,,,,,,,,,,
woodCuttingPerkLongDescRank2,progression,,Attribute,Not Used,Gains proficiency in harvesting quantities further. Increased by 20%.,,,,,,,,,,,
woodCuttingPerkLongDescRank3,progression,,Attribute,Not Used,Harvests with skill noticeably improving quantity. Increased by 30%.,,,,,,,,,,,
woodCuttingPerkLongDescRank4,progression,,Attribute,Not Used,Achieves consistent high-quantity harvests with expertise. Increased by 40%.,,,,,,,,,,,
woodCuttingPerkLongDescRank5,progression,,Attribute,Not Used,Harvests flawlessly achieving the highest quantity yield possible. Increased by 50%.,,,,,,,,,,,
skillParkourLongDescRank25,progression,,Attribute,Not Used,You no longer suffer from broken a leg.,,,,,,,,,,,
skillParkourLongDescRank50,progression,,Attribute,Not Used,You no longer can sprain your ankle.,,,,,,,,,,,
skillParkourDescRank25,progression,,Attribute,Not Used,Skilled Traceur,,,,,,,,,,,
skillParkourDescRank50,progression,,Attribute,Not Used,Expert Traceur.,,,,,,,,,,,
skillParkourLongDescRank1,progression,,Attribute,Not Used,Reduce damage from falls 0.2 meters or less.,,,,,,,,,,
skillParkourLongDescRank2,progression,,Attribute,Not Used,Reduce damage from falls 0.4 meters or less.,,,,,,,,,,
skillParkourLongDescRank3,progression,,Attribute,Not Used,Reduce damage from falls 0.6 meters or less.,,,,,,,,,,
skillParkourLongDescRank4,progression,,Attribute,Not Used,Reduce damage from falls 0.8 meters or less.,,,,,,,,,,
skillParkourLongDescRank5,progression,,Attribute,Not Used,Reduce damage from falls 1.0 meters or less.,,,,,,,,,,
skillParkourLongDescRank6,progression,,Attribute,Not Used,Reduce damage from falls 1.2 meters or less.,,,,,,,,,,
skillParkourLongDescRank7,progression,,Attribute,Not Used,Reduce damage from falls 1.4 meters or less.,,,,,,,,,,
skillParkourLongDescRank8,progression,,Attribute,Not Used,Reduce damage from falls 1.6 meters or less.,,,,,,,,,,
skillParkourLongDescRank9,progression,,Attribute,Not Used,Reduce damage from falls 1.8 meters or less.,,,,,,,,,,
skillParkourLongDescRank10,progression,,Attribute,Not Used,Reduce damage from falls 2.0 meters or less.,,,,,,,,,,
skillParkourLongDescRank11,progression,,Attribute,Not Used,Reduce damage from falls 2.2 meters or less.,,,,,,,,,,
skillParkourLongDescRank12,progression,,Attribute,Not Used,Reduce damage from falls 2.4 meters or less.,,,,,,,,,,
skillParkourLongDescRank13,progression,,Attribute,Not Used,Reduce damage from falls 2.6 meters or less.,,,,,,,,,,
skillParkourLongDescRank14,progression,,Attribute,Not Used,Reduce damage from falls 2.8 meters or less.,,,,,,,,,,
skillParkourLongDescRank15,progression,,Attribute,Not Used,Reduce damage from falls 3.0 meters or less.,,,,,,,,,,
skillParkourLongDescRank16,progression,,Attribute,Not Used,Reduce damage from falls 3.2 meters or less.,,,,,,,,,,
skillParkourLongDescRank17,progression,,Attribute,Not Used,Reduce damage from falls 3.4 meters or less.,,,,,,,,,,
skillParkourLongDescRank18,progression,,Attribute,Not Used,Reduce damage from falls 3.6 meters or less.,,,,,,,,,,
skillParkourLongDescRank19,progression,,Attribute,Not Used,Reduce damage from falls 3.8 meters or less.,,,,,,,,,,
